gene	rho	pval	group
Scgb2b21	0.130930734141595	0.804726162223106	none
Scgb2b24	0.392792202424786	0.441112809121304	none
Scgb2b26	NA	NA	none
Scgb2b27	0.371867872080547	0.467910199034463	none
Scgb2b3	-0.654653670707977	0.158302423375458	none
Scgb2b7	-0.676123403782813	0.140357386618994	none
Scgb3a1	-0.0303588370359458	0.954475734693563	none
Scgb3a2	0.392792202424786	0.441112809121304	none
Scgn	0.542857142857143	0.297222222222222	none
Schip1	0.314285714285714	0.563888888888889	none
Scimp	0.657142857142857	0.175	none
Scin	-0.257142857142857	0.658333333333333	none
Sclt1	0.485714285714286	0.355555555555556	none
Scly	0.542857142857143	0.297222222222222	none
Scmh1	0.6	0.241666666666667	none
Scml2	0.657142857142857	0.175	none
Scml4	0.771428571428571	0.102777777777778	none
Scn10a	0.6	0.241666666666667	none
Scn11a	0.142857142857143	0.802777777777778	none
Scn1a	0.0857142857142857	0.919444444444444	none
Scn1b	0.485714285714286	0.355555555555556	none
Scn2a	0.0285714285714286	1	none
Scn2b	0.6	0.241666666666667	none
Scn3a	0.485714285714286	0.355555555555556	none
Scn3b	0.542857142857143	0.297222222222222	none
Scn4a	0.6	0.241666666666667	none
Scn4b	0.771428571428571	0.102777777777778	none
Scn5a	0.6	0.241666666666667	none
Scn7a	0.428571428571429	0.419444444444444	none
Scn8a	0.371428571428571	0.497222222222222	none
Scn9a	0.142857142857143	0.802777777777778	none
Scnm1	0.542857142857143	0.297222222222222	none
Scnn1a	0.657142857142857	0.175	none
Scnn1b	0.771428571428571	0.102777777777778	none
Scnn1g	0.173931310695735	0.741733927731628	none
Sco1	0.257142857142857	0.658333333333333	none
Sco2	-0.0857142857142857	0.919444444444444	none
Scoc	0.11595420713049	0.826848213385815	none
Scp2	0.314285714285714	0.563888888888889	none
Scp2d1	-0.392792202424786	0.441112809121304	none
Scpep1	0.485714285714286	0.355555555555556	none
Scrg1	0.428571428571429	0.419444444444444	none
Scrib	0.0857142857142857	0.919444444444444	none
Scrn1	0.885714285714286	0.0333333333333333	pos
Scrn2	-0.428571428571429	0.419444444444444	none
Scrn3	-0.314285714285714	0.563888888888889	none
Scrt1	0.0285714285714286	1	none
Scrt2	-0.771428571428571	0.102777777777778	none
Sct	-0.392792202424786	0.441112809121304	none
Sctr	0.314285714285714	0.563888888888889	none
Scube1	0.257142857142857	0.658333333333333	none
Scube2	0.828571428571429	0.0583333333333333	none
Scube3	0.657142857142857	0.175	none
Scx	0.318874069608847	0.537900560470205	none
Scyl1	-0.542857142857143	0.297222222222222	none
Scyl2	0.0285714285714286	1	none
Scyl3	0.428571428571429	0.419444444444444	none
Sdad1	0.0857142857142857	0.919444444444444	none
Sdc1	0.257142857142857	0.658333333333333	none
Sdc2	-0.371428571428571	0.497222222222222	none
Sdc3	0.6	0.241666666666667	none
Sdc4	0.771428571428571	0.102777777777778	none
Sdcbp	0.485714285714286	0.355555555555556	none
Sdcbp2	0.0857142857142857	0.919444444444444	none
Sdccag8	-0.0857142857142857	0.919444444444444	none
Sde2	0.257142857142857	0.658333333333333	none
Sdf2	-0.637748139217693	0.17307111024126	none
Sdf2l1	-0.758970925898645	0.0801412280583236	none
Sdf4	-0.142857142857143	0.802777777777778	none
Sdha	0.428571428571429	0.419444444444444	none
Sdhaf1	-0.392792202424786	0.441112809121304	none
Sdhaf2	0.542857142857143	0.297222222222222	none
Sdhaf3	0.2	0.713888888888889	none
Sdhaf4	0.0857142857142857	0.919444444444444	none
Sdhb	-0.257142857142857	0.658333333333333	none
Sdhc	-0.314285714285714	0.563888888888889	none
Sdhd	-0.0676123403782813	0.898736031924871	none
Sdk1	0.542857142857143	0.297222222222222	none
Sdk2	0.942857142857143	0.0166666666666667	pos
Sdr16c5	0.6	0.241666666666667	none
Sdr16c6	0.637535577754862	0.173260315298534	none
Sdr39u1	0.463816828521959	0.354164298436231	none
Sdr42e1	0.657142857142857	0.175	none
Sdr9c7	0.142857142857143	0.802777777777778	none
Sds	-0.142857142857143	0.802777777777778	none
Sdsl	-0.151794185179729	0.774057503165657	none
Sebox	-0.654653670707977	0.158302423375458	none
Sec1	0.885714285714286	0.0333333333333333	pos
Sec11a	-0.142857142857143	0.802777777777778	none
Sec11c	-0.428571428571429	0.419444444444444	none
Sec13	-0.314285714285714	0.563888888888889	none
Sec14l1	0.771428571428571	0.102777777777778	none
Sec14l2	0.0857142857142857	0.919444444444444	none
Sec14l3	-0.0579771035652448	0.913131785162327	none
Sec14l4	0.142857142857143	0.802777777777778	none
Sec14l5	0.142857142857143	0.802777777777778	none
Sec16a	0.0285714285714286	1	none
Sec16b	0.428571428571429	0.419444444444444	none
Sec22a	0.371428571428571	0.497222222222222	none
Sec22b	-0.428571428571429	0.419444444444444	none
Sec22c	-0.257142857142857	0.658333333333333	none
Sec23a	-0.542857142857143	0.297222222222222	none
Sec23b	0.314285714285714	0.563888888888889	none
Sec23ip	0.0857142857142857	0.919444444444444	none
Sec24a	-0.542857142857143	0.297222222222222	none
Sec24b	0.371428571428571	0.497222222222222	none
Sec24c	0.142857142857143	0.802777777777778	none
Sec24d	0.257142857142857	0.658333333333333	none
Sec31a	0.314285714285714	0.563888888888889	none
Sec31b	-0.314285714285714	0.563888888888889	none
Sec61a1	0.0285714285714286	1	none
Sec61a2	0.257142857142857	0.658333333333333	none
Sec61b	0.338061701891407	0.512225258699542	none
Sec61g	-0.2	0.713888888888889	none
Sec62	-0.405839724956714	0.424662507561365	none
Sec63	0.542857142857143	0.297222222222222	none
Secisbp2	-0.142857142857143	0.802777777777778	none
Secisbp2l	0.0285714285714286	1	none
Sectm1a	0.318874069608847	0.537900560470205	none
Sectm1b	0.880406274042429	0.0205987347749204	pos
Seh1l	-0.314285714285714	0.563888888888889	none
Sel1l	0.142857142857143	0.802777777777778	none
Sel1l2	0.314285714285714	0.563888888888889	none
Sel1l3	0.371428571428571	0.497222222222222	none
Sele	0.0285714285714286	1	none
Selenbp1	-0.0857142857142857	0.919444444444444	none
Selenof	0.257142857142857	0.658333333333333	none
Selenoh	-0.845154254728517	0.0341094231674097	neg
Selenoi	0.371428571428571	0.497222222222222	none
Selenok	0.142857142857143	0.802777777777778	none
Selenom	-0.637535577754862	0.173260315298534	none
Selenon	0.428571428571429	0.419444444444444	none
Selenoo	0.142857142857143	0.802777777777778	none
Selenop	0.318874069608847	0.537900560470205	none
Selenos	-0.6	0.241666666666667	none
Selenot	0.2	0.713888888888889	none
Selenov	0.0285714285714286	1	none
Selenow	-0.0857142857142857	0.919444444444444	none
Sell	0.6	0.241666666666667	none
Selp	-0.0857142857142857	0.919444444444444	none
Selplg	-0.257142857142857	0.658333333333333	none
Sem1	0.0285714285714286	1	none
Sema3a	0.2	0.713888888888889	none
Sema3b	0.371428571428571	0.497222222222222	none
Sema3c	-0.257142857142857	0.658333333333333	none
Sema3d	0.714285714285714	0.136111111111111	none
Sema3e	0.0285714285714286	1	none
Sema3f	0.257142857142857	0.658333333333333	none
Sema3g	0.771428571428571	0.102777777777778	none
Sema4a	-0.371428571428571	0.497222222222222	none
Sema4b	0.371428571428571	0.497222222222222	none
Sema4c	-0.142857142857143	0.802777777777778	none
Sema4d	0.0285714285714286	1	none
Sema4f	0.714285714285714	0.136111111111111	none
Sema4g	0.428571428571429	0.419444444444444	none
Sema5a	0.0285714285714286	1	none
Sema5b	0.485714285714286	0.355555555555556	none
Sema6a	0.0285714285714286	1	none
Sema6b	0.2	0.713888888888889	none
Sema6c	0.6	0.241666666666667	none
Sema6d	0.257142857142857	0.658333333333333	none
Sema7a	-0.0857142857142857	0.919444444444444	none
Senp1	0.257142857142857	0.658333333333333	none
Senp2	0.485714285714286	0.355555555555556	none
Senp3	-0.6	0.241666666666667	none
Senp5	-0.0285714285714286	1	none
Senp6	0.314285714285714	0.563888888888889	none
Senp7	0.257142857142857	0.658333333333333	none
Senp8	0.202919862478357	0.699797968157019	none
Sephs1	0.257142857142857	0.658333333333333	none
Sephs2	0.392792202424786	0.441112809121304	none
Sepsecs	-0.231908414260979	0.658373571260927	none
Septin1	0.657142857142857	0.175	none
Septin10	0.257142857142857	0.658333333333333	none
Septin11	0.542857142857143	0.297222222222222	none
Septin12	0.6	0.241666666666667	none
Septin14	0.314285714285714	0.563888888888889	none
Septin3	-0.0857142857142857	0.919444444444444	none
Septin4	0.828571428571429	0.0583333333333333	none
Septin5	0.942857142857143	0.0166666666666667	pos
Septin6	0.314285714285714	0.563888888888889	none
Septin7	0.257142857142857	0.658333333333333	none
Septin8	0.371428571428571	0.497222222222222	none
Septin9	0.714285714285714	0.136111111111111	none
Serac1	0.6	0.241666666666667	none
Serbp1	0.0857142857142857	0.919444444444444	none
Serf1	-0.0285714285714286	1	none
Sergef	0.485714285714286	0.355555555555556	none
Serhl	0.257142857142857	0.658333333333333	none
Serinc1	0.771428571428571	0.102777777777778	none
Serinc2	0.371428571428571	0.497222222222222	none
Serinc3	-0.257142857142857	0.658333333333333	none
Serinc5	0.0857142857142857	0.919444444444444	none
Serp1	0.151794185179729	0.774057503165657	none
Serp2	0.942857142857143	0.0166666666666667	pos
Serpina10	-0.0285714285714286	1	none
Serpina11	0.257142857142857	0.658333333333333	none
Serpina12	0.231908414260979	0.658373571260927	none
Serpina16	-0.0910765111078374	0.863762970020258	none
Serpina1a	0.130930734141595	0.804726162223106	none
Serpina1b	0.142857142857143	0.802777777777778	none
Serpina1c	0.50709255283711	0.304558784680535	none
Serpina1d	0.392792202424786	0.441112809121304	none
Serpina1e	-0.698253251826754	0.122839463373396	none
Serpina1f	0.885714285714286	0.0333333333333333	pos
Serpina3a	0.927633657043918	0.00766584418747316	pos
Serpina3b	-0.579771035652448	0.227783956715016	none
Serpina3c	0.273229533323512	0.600354590429111	none
Serpina3f	0.212511859251621	0.686030866008896	none
Serpina3g	0.540898723026251	0.26777767151475	none
Serpina3i	0.333947207395404	0.51770020830544	none
Serpina3j	-0.455382555539187	0.364143251942978	none
Serpina3k	-0.130930734141595	0.804726162223106	none
Serpina3m	0.0857142857142857	0.919444444444444	none
Serpina3n	-0.333947207395404	0.51770020830544	none
Serpina5	0.550782483869826	0.257369331622575	none
Serpina6	-0.231908414260979	0.658373571260927	none
Serpina7	-0.130930734141595	0.804726162223106	none
Serpina9	0.0285714285714286	1	none
Serpinb11	0.394664881467296	0.438739251517016	none
Serpinb12	-0.885714285714286	0.0333333333333333	neg
Serpinb13	0.394664881467296	0.438739251517016	none
Serpinb1a	0.676123403782813	0.140357386618995	none
Serpinb1b	0.579771035652448	0.227783956715016	none
Serpinb1c	0.657142857142857	0.175	none
Serpinb2	-0.2	0.713888888888889	none
Serpinb3a	0.130930734141595	0.804726162223106	none
Serpinb3b	0.314285714285714	0.563888888888889	none
Serpinb3c	0.676123403782813	0.140357386618995	none
Serpinb3d	0.169030850945703	0.748868450023527	none
Serpinb5	0.463816828521959	0.354164298436231	none
Serpinb6a	0.0285714285714286	1	none
Serpinb6b	0.0910765111078374	0.863762970020258	none
Serpinb6c	0.2	0.713888888888889	none
Serpinb6d	-0.314285714285714	0.563888888888889	none
Serpinb6e	0.144942758913112	0.784108369602108	none
Serpinb7	0.542857142857143	0.297222222222222	none
Serpinb8	0	1	none
Serpinb9	-0.540898723026251	0.267777671514749	none
Serpinb9b	-0.439480212458829	0.383220913257781	none
Serpinb9c	-0.394664881467296	0.438739251517016	none
Serpinb9d	-0.392792202424786	0.441112809121304	none
Serpinb9e	0.394664881467296	0.438739251517016	none
Serpinb9f	0.777541914350235	0.0687269414410897	none
Serpinb9g	0.130930734141595	0.804726162223106	none
Serpinc1	-0.142857142857143	0.802777777777778	none
Serpind1	-0.173931310695735	0.741733927731628	none
Serpine1	0.142857142857143	0.802777777777778	none
Serpine2	-0.142857142857143	0.802777777777778	none
Serpine3	0.257142857142857	0.658333333333333	none
Serpinf1	0.257142857142857	0.658333333333333	none
Serpinf2	0.6	0.241666666666667	none
Serping1	-0.11595420713049	0.826848213385815	none
Serpinh1	0.657142857142857	0.175	none
Serpini1	-0.371428571428571	0.497222222222222	none
Serpini2	0.202919862478357	0.699797968157019	none
Sertad1	-0.6	0.241666666666667	none
Sertad2	0.257142857142857	0.658333333333333	none
Sertad3	0.11595420713049	0.826848213385815	none
Sertad4	0.657142857142857	0.175	none
Sertm1	0.485714285714286	0.355555555555556	none
Sesn1	0.142857142857143	0.802777777777778	none
Sesn2	0.0857142857142857	0.919444444444444	none
Sesn3	0.371428571428571	0.497222222222222	none
Sestd1	0.6	0.241666666666667	none
Set	0.142857142857143	0.802777777777778	none
Setbp1	0.0857142857142857	0.919444444444444	none
Setd1a	0.2	0.713888888888889	none
Setd1b	-0.0857142857142857	0.919444444444444	none
Setd2	0.2	0.713888888888889	none
Setd3	0.542857142857143	0.297222222222222	none
Setd5	0.257142857142857	0.658333333333333	none
Setd6	0.11595420713049	0.826848213385815	none
Setd7	0.885714285714286	0.0333333333333333	pos
Setdb1	0.0857142857142857	0.919444444444444	none
Setdb2	0.142857142857143	0.802777777777778	none
Setmar	0.2	0.713888888888889	none
Setx	-0.657142857142857	0.175	none
Sez6	1	0.00277777777777778	pos
Sez6l	0.6	0.241666666666667	none
Sez6l2	0.485714285714286	0.355555555555556	none
Sf1	0.0857142857142857	0.919444444444444	none
Sf3a1	0.314285714285714	0.563888888888889	none
Sf3a2	0.485714285714286	0.355555555555556	none
Sf3a3	-0.885714285714286	0.0333333333333333	neg
Sf3b1	0.542857142857143	0.297222222222222	none
Sf3b2	-0.0857142857142857	0.919444444444444	none
Sf3b3	0.714285714285714	0.136111111111111	none
Sf3b4	0.0857142857142857	0.919444444444444	none
Sf3b5	-0.392792202424786	0.441112809121304	none
Sf3b6	0.657142857142857	0.175	none
Sfmbt1	0.0857142857142857	0.919444444444444	none
Sfmbt2	-0.257142857142857	0.658333333333333	none
Sfn	0.540898723026251	0.26777767151475	none
Sfpq	-0.0285714285714286	1	none
Sfr1	-0.540898723026251	0.267777671514749	none
Sfrp1	0.657142857142857	0.175	none
Sfrp2	0.0857142857142857	0.919444444444444	none
Sfrp4	-0.0289885517826224	0.95652935238984	none
Sfrp5	0.405839724956714	0.424662507561365	none
Sfswap	0.542857142857143	0.297222222222222	none
Sft2d1	-0.0857142857142857	0.919444444444444	none
Sft2d2	0.0285714285714286	1	none
Sft2d3	0.676123403782813	0.140357386618995	none
Sfta2	0.542857142857143	0.297222222222222	none
Sftpa1	0.0910765111078374	0.863762970020258	none
Sftpb	0.0857142857142857	0.919444444444444	none
Sftpc	-0.101418510567422	0.848393815060357	none
Sftpd	-0.516100229611079	0.294583741462461	none
Sfxn1	0.771428571428571	0.102777777777778	none
Sfxn2	-0.0857142857142857	0.919444444444444	none
Sfxn4	-0.0285714285714286	1	none
Sfxn5	0.542857142857143	0.297222222222222	none
Sgca	0.257142857142857	0.658333333333333	none
Sgcb	0.463816828521959	0.354164298436231	none
Sgcd	0.6	0.241666666666667	none
Sgce	0.6	0.241666666666667	none
Sgcg	0.771428571428571	0.102777777777778	none
Sgcz	0.371428571428571	0.497222222222222	none
Sgf29	0.0285714285714286	1	none
Sgip1	0.485714285714286	0.355555555555556	none
Sgk1	0.0857142857142857	0.919444444444444	none
Sgk2	0.314285714285714	0.563888888888889	none
Sgk3	0.771428571428571	0.102777777777778	none
Sgms1	0.0857142857142857	0.919444444444444	none
Sgms2	0.6	0.241666666666667	none
Sgo1	0.771428571428571	0.102777777777778	none
Sgo2a	0.428571428571429	0.419444444444444	none
Sgo2b	0	1	none
Sgpl1	0.371428571428571	0.497222222222222	none
Sgpp1	0.542857142857143	0.297222222222222	none
Sgpp2	0.142857142857143	0.802777777777778	none
Sgsh	0.257142857142857	0.658333333333333	none
Sgsm1	0.257142857142857	0.658333333333333	none
Sgsm2	0.0285714285714286	1	none
Sgsm3	0.0285714285714286	1	none
Sgta	0.257142857142857	0.658333333333333	none
Sgtb	0.142857142857143	0.802777777777778	none
Sh2b1	-0.0857142857142857	0.919444444444444	none
Sh2b2	0.6	0.241666666666667	none
Sh2b3	0.142857142857143	0.802777777777778	none
Sh2d1a	-0.173931310695735	0.741733927731628	none
Sh2d1b1	0.439480212458829	0.383220913257781	none
Sh2d1b2	0.6	0.241666666666667	none
Sh2d2a	-0.6	0.241666666666667	none
Sh2d3c	-0.0857142857142857	0.919444444444444	none
Sh2d4a	0.542857142857143	0.297222222222222	none
Sh2d4b	0.371428571428571	0.497222222222222	none
Sh2d5	-0.0857142857142857	0.919444444444444	none
Sh2d6	-0.0857142857142857	0.919444444444444	none
Sh2d7	0.657142857142857	0.175	none
Sh3bgr	0.771428571428571	0.102777777777778	none
Sh3bgrl	0.257142857142857	0.658333333333333	none
Sh3bgrl2	0.0857142857142857	0.919444444444444	none
Sh3bgrl3	0.654653670707977	0.158302423375458	none
Sh3bp1	0.828571428571429	0.0583333333333333	none
Sh3bp2	0.371428571428571	0.497222222222222	none
Sh3bp4	0.6	0.241666666666667	none
Sh3bp5	0.142857142857143	0.802777777777778	none
Sh3bp5l	0.428571428571429	0.419444444444444	none
Sh3d19	0.257142857142857	0.658333333333333	none
Sh3d21	0.314285714285714	0.563888888888889	none
Sh3gl1	-0.257142857142857	0.658333333333333	none
Sh3gl2	-0.142857142857143	0.802777777777778	none
Sh3gl3	0.828571428571429	0.0583333333333333	none
Sh3glb1	0.314285714285714	0.563888888888889	none
Sh3glb2	0.0857142857142857	0.919444444444444	none
Sh3kbp1	0.257142857142857	0.658333333333333	none
Sh3pxd2a	0.0857142857142857	0.919444444444444	none
Sh3pxd2b	0.942857142857143	0.0166666666666667	pos
Sh3rf1	0.0857142857142857	0.919444444444444	none
Sh3rf2	0.0857142857142857	0.919444444444444	none
Sh3rf3	0.314285714285714	0.563888888888889	none
Sh3tc1	0.0857142857142857	0.919444444444444	none
Sh3tc2	0.314285714285714	0.563888888888889	none
Sh3yl1	0.314285714285714	0.563888888888889	none
Shank1	0.542857142857143	0.297222222222222	none
Shank2	0.542857142857143	0.297222222222222	none
Shank3	-0.0857142857142857	0.919444444444444	none
Sharpin	0.333947207395404	0.51770020830544	none
Shb	0.142857142857143	0.802777777777778	none
Shbg	0.0338061701891407	0.949310062527826	none
Shc1	-0.714285714285714	0.136111111111111	none
Shc2	0.371428571428571	0.497222222222222	none
Shc3	0.2	0.713888888888889	none
Shc4	0.257142857142857	0.658333333333333	none
Shcbp1	-0.0857142857142857	0.919444444444444	none
Shcbp1l	-0.2	0.713888888888889	none
Shd	0.485714285714286	0.355555555555556	none
She	0.542857142857143	0.297222222222222	none
Shf	0.657142857142857	0.175	none
Shfl	0.0857142857142857	0.919444444444444	none
Shh	0.314285714285714	0.563888888888889	none
Shisa2	-0.695725242782938	0.124789337440287	none
Shisa3	0.0857142857142857	0.919444444444444	none
Shisa4	-0.101418510567422	0.848393815060357	none
Shisa6	0.6	0.241666666666667	none
Shisa7	-0.6	0.241666666666667	none
Shisa8	-0.0857142857142857	0.919444444444444	none
Shisa9	0.371428571428571	0.497222222222222	none
Shisal1	0.0857142857142857	0.919444444444444	none
Shisal2a	0.428571428571429	0.419444444444444	none
Shisal2b	-0.101418510567422	0.848393815060357	none
Shkbp1	0.257142857142857	0.658333333333333	none
Shld1	0.371428571428571	0.497222222222222	none
Shld2	-0.428571428571429	0.419444444444444	none
Shld3	-0.273229533323512	0.600354590429112	none
Shmt1	0.2	0.713888888888889	none
Shmt2	0.257142857142857	0.658333333333333	none
Shoc1	0.542857142857143	0.297222222222222	none
Shoc2	0.0857142857142857	0.919444444444444	none
Shox2	0.318874069608847	0.537900560470205	none
Shpk	-0.257142857142857	0.658333333333333	none
Shprh	0.6	0.241666666666667	none
Shq1	0.6	0.241666666666667	none
Shroom1	0.492805380304581	0.320632582865828	none
Shroom2	0.2	0.713888888888889	none
Shroom3	0.314285714285714	0.563888888888889	none
Shroom4	0.257142857142857	0.658333333333333	none
Shtn1	0.314285714285714	0.563888888888889	none
Siae	0.0857142857142857	0.919444444444444	none
Siah1a	0.371428571428571	0.497222222222222	none
Siah1b	0.151794185179729	0.774057503165657	none
Siah2	0.428571428571429	0.419444444444444	none
Siah3	0.142857142857143	0.802777777777778	none
Sidt1	0.371428571428571	0.497222222222222	none
Sidt2	0.257142857142857	0.658333333333333	none
Sigirr	-0.151794185179729	0.774057503165657	none
Siglec1	0.314285714285714	0.563888888888889	none
Siglec15	-0.0857142857142857	0.919444444444444	none
Siglece	0.142857142857143	0.802777777777778	none
Siglecf	0.202919862478357	0.699797968157019	none
Siglecg	-0.0857142857142857	0.919444444444444	none
Siglech	0.394664881467296	0.438739251517016	none
Sigmar1	0.0857142857142857	0.919444444444444	none
Sik1	-0.428571428571429	0.419444444444444	none
Sik2	0.142857142857143	0.802777777777778	none
Sik3	0.885714285714286	0.0333333333333333	pos
Sike1	0.371428571428571	0.497222222222222	none
Sil1	0.142857142857143	0.802777777777778	none
Sim1	0.142857142857143	0.802777777777778	none
Sim2	0.714285714285714	0.136111111111111	none
Simc1	0.371428571428571	0.497222222222222	none
Sin3a	0.314285714285714	0.563888888888889	none
Sin3b	0.142857142857143	0.802777777777778	none
Sinhcaf	0.371428571428571	0.497222222222222	none
Sipa1	-0.314285714285714	0.563888888888889	none
Sipa1l1	0.257142857142857	0.658333333333333	none
Sipa1l2	0.314285714285714	0.563888888888889	none
Sipa1l3	0.142857142857143	0.802777777777778	none
Sirpa	-0.142857142857143	0.802777777777778	none
Sirpb1a	0.2	0.713888888888889	none
Sirt1	0.314285714285714	0.563888888888889	none
Sirt2	0.0857142857142857	0.919444444444444	none
Sirt3	0.0285714285714286	1	none
Sirt4	-0.428571428571429	0.419444444444444	none
Sirt5	-0.428571428571429	0.419444444444444	none
Sis	0.942857142857143	0.0166666666666667	pos
Sit1	0.845154254728517	0.0341094231674096	pos
Siva1	-0.142857142857143	0.802777777777778	none
Six1	0.405839724956714	0.424662507561365	none
Six2	0.869656553478673	0.0243768916856908	pos
Six3	-0.485714285714286	0.355555555555556	none
Six4	0.257142857142857	0.658333333333333	none
Six5	0.485714285714286	0.355555555555556	none
Six6	-0.898645105261295	0.0148886220055804	neg
Ska1	0.371428571428571	0.497222222222222	none
Ska2	-0.257142857142857	0.658333333333333	none
Ska3	-0.485714285714286	0.355555555555556	none
Skap1	0.257142857142857	0.658333333333333	none
Skap2	0.714285714285714	0.136111111111111	none
Ski	0.371428571428571	0.497222222222222	none
Skida1	-0.318874069608847	0.537900560470205	none
Skil	0.657142857142857	0.175	none
Skint1	0.0910765111078374	0.863762970020258	none
Skint10	0.405839724956714	0.424662507561365	none
Skint11	0.0285714285714286	1	none
Skint2	0.0285714285714286	1	none
Skint3	0.405839724956714	0.424662507561365	none
Skint4	0.0857142857142857	0.919444444444444	none
Skint5	0.485714285714286	0.355555555555556	none
Skint6	0.657142857142857	0.175	none
Skint7	0.273229533323512	0.600354590429111	none
Skint8	-0.777541914350235	0.0687269414410896	none
Skiv2l	0.314285714285714	0.563888888888889	none
Skor1	0.485714285714286	0.355555555555556	none
Skor2	-0.0285714285714286	1	none
Skp1a	0.314285714285714	0.563888888888889	none
Skp2	0.314285714285714	0.563888888888889	none
Sla	0.428571428571429	0.419444444444444	none
Sla2	-0.657142857142857	0.175	none
Slain1	0.257142857142857	0.658333333333333	none
Slain2	0.257142857142857	0.658333333333333	none
Slamf1	-0.0285714285714286	1	none
Slamf6	0.542857142857143	0.297222222222222	none
Slamf7	0.0285714285714286	1	none
Slamf8	-0.304255531702266	0.55769938705682	none
Slamf9	-0.318874069608847	0.537900560470205	none
Slbp	0.0285714285714286	1	none
Slc10a1	0.0285714285714286	1	none
Slc10a2	0.101418510567422	0.848393815060357	none
Slc10a3	-0.777541914350235	0.0687269414410896	none
Slc10a4	0.212511859251621	0.686030866008896	none
Slc10a4l	-0.0303588370359458	0.954475734693563	none
Slc10a5	0.845154254728517	0.0341094231674096	pos
Slc10a6	0.0857142857142857	0.919444444444444	none
Slc10a7	0.142857142857143	0.802777777777778	none
Slc11a1	0.771428571428571	0.102777777777778	none
Slc11a2	-0.0285714285714286	1	none
Slc12a1	0.428571428571429	0.419444444444444	none
Slc12a2	0.142857142857143	0.802777777777778	none
Slc12a3	0.771428571428571	0.102777777777778	none
Slc12a4	0.942857142857143	0.0166666666666667	pos
Slc12a5	0.257142857142857	0.658333333333333	none
Slc12a6	0.314285714285714	0.563888888888889	none
Slc12a7	0.485714285714286	0.355555555555556	none
Slc12a8	0.0285714285714286	1	none
Slc12a9	-0.485714285714286	0.355555555555556	none
Slc13a1	0.0857142857142857	0.919444444444444	none
Slc13a2	0.771428571428571	0.102777777777778	none
Slc13a3	0.885714285714286	0.0333333333333333	pos
Slc13a4	0.828571428571429	0.0583333333333333	none
Slc13a5	0.828571428571429	0.0583333333333333	none
Slc14a1	0.828571428571429	0.0583333333333333	none
Slc14a2	0.485714285714286	0.355555555555556	none
Slc15a1	0.314285714285714	0.563888888888889	none
Slc15a2	-0.257142857142857	0.658333333333333	none
Slc15a3	0.485714285714286	0.355555555555556	none
Slc15a4	0.428571428571429	0.419444444444444	none
Slc15a5	0.371428571428571	0.497222222222222	none
Slc16a1	0.2	0.713888888888889	none
Slc16a10	0.371428571428571	0.497222222222222	none
Slc16a11	-0.428571428571429	0.419444444444444	none
Slc16a12	-0.142857142857143	0.802777777777778	none
Slc16a13	0.516100229611079	0.294583741462461	none
Slc16a14	-0.657142857142857	0.175	none
Slc16a2	0.542857142857143	0.297222222222222	none
Slc16a3	0.142857142857143	0.802777777777778	none
Slc16a4	0.428571428571429	0.419444444444444	none
Slc16a5	0.828571428571429	0.0583333333333333	none
Slc16a6	0.771428571428571	0.102777777777778	none
Slc16a7	0.0285714285714286	1	none
Slc16a8	0.144942758913112	0.784108369602108	none
Slc16a9	0.828571428571429	0.0583333333333333	none
Slc17a1	0.666736691000316	0.148089799440353	none
Slc17a2	-0.0285714285714286	1	none
Slc17a3	0.942857142857143	0.0166666666666667	pos
Slc17a4	0.260896966043602	0.617533817425997	none
Slc17a5	-0.492805380304581	0.320632582865828	none
Slc17a6	0.257142857142857	0.658333333333333	none
Slc17a7	-0.485714285714286	0.355555555555556	none
Slc17a8	0.6	0.241666666666667	none
Slc17a9	-0.428571428571429	0.419444444444444	none
Slc18a1	0.657142857142857	0.175	none
Slc18a2	0.0285714285714286	1	none
Slc18a3	0.758970925898645	0.0801412280583238	none
Slc18b1	-0.0857142857142857	0.919444444444444	none
Slc19a1	0.0857142857142857	0.919444444444444	none
Slc19a2	-0.257142857142857	0.658333333333333	none
Slc19a3	0.714285714285714	0.136111111111111	none
Slc1a1	0.485714285714286	0.355555555555556	none
Slc1a2	0.428571428571429	0.419444444444444	none
Slc1a3	0.771428571428571	0.102777777777778	none
Slc1a4	0.771428571428571	0.102777777777778	none
Slc1a5	0.6	0.241666666666667	none
Slc1a6	-0.2	0.713888888888889	none
Slc1a7	0.771428571428571	0.102777777777778	none
Slc20a1	-0.428571428571429	0.419444444444444	none
Slc20a2	0.0857142857142857	0.919444444444444	none
Slc22a1	1	0.00277777777777778	pos
Slc22a12	-0.289885517826224	0.577351787034874	none
Slc22a13	-0.6	0.241666666666667	none
Slc22a14	0.0857142857142857	0.919444444444444	none
Slc22a15	0.542857142857143	0.297222222222222	none
Slc22a16	0.714285714285714	0.136111111111111	none
Slc22a17	0.542857142857143	0.297222222222222	none
Slc22a18	0.942857142857143	0.0166666666666667	pos
Slc22a19	0.516100229611079	0.294583741462461	none
Slc22a2	0.257142857142857	0.658333333333333	none
Slc22a20	0.657142857142857	0.175	none
Slc22a21	0.371428571428571	0.497222222222222	none
Slc22a22	0.314285714285714	0.563888888888889	none
Slc22a23	0.257142857142857	0.658333333333333	none
Slc22a26	0.270449361513125	0.604216677237078	none
Slc22a27	0.485714285714286	0.355555555555556	none
