gene	Two-cell	Four-cell	Eight-cell	Blast	Morula	Oocyte	Sperm	Zygote
Srpx2	0.01494670349	0.002433087591	0.01741293657	0.0019774	0	0	0	0.03888888889
Srr	0.01157024747	0.002747252747	0.008587569492	0.007335726257	0.009036144578	0.01257309825	0.003875965116	0.02134146341
Srrd	0.01419444	0.006944444444	0.00493461658	0.003054099476	0	0	0	0
Srrm1	0.01940774624	0.003825136066	0.002377997891	0.005367560093	0.005063291139	0.006001091653	0.01470588235	0.005608973558
Srrm2	0.007158844861	0.00126454173	0.005194413868	0.01003002907	0.001956947162	0.01028151652	0.003436426117	0.008756567426
Srrm3	0.007082998233	0.003078275726	0.004621927077	0.001250400934	0.00259965338	0.00305820127	0.002624671916	0.009378083909
Srrm4	0.01003147226	0.008835078098	0.003269678334	0.0007307169147	0.003262642741	0.001794884629	0.003591380686	0.01065328368
Srrt	0.00737017126	0.006775067751	0.001651982379	0.007370165049	0	0.00441766988	0.005772004329	0.002173913043
Srsf1	0.004380952	0	0.0009433962264	0.002732240437	0.01059907834	0.003623188406	0	0
Srsf10	0.01531168	0.001377409091	0	0.0009920625	0.000537056391	0	0	0.007731958763
Srsf11	0.0119660444	0.006547617857	0.007901232099	0.002524094188	0.005128205128	0.003809522857	0	0.01104972376
Srsf12	0.01023440356	0.003944772189	0.004151002193	0.007089528157	0.001785714286	0.009472742627	0.006369426752	0.01033834586
Srsf2	0.006456456081	0.001307188235	0	0	0.004098360656	0	0.006329113924	0
Srsf3	0.01501501802	0	0.002475247525	0.002487562189	0	0.006944441667	0.01851851852	0.03773584906
Srsf4	0.01227314282	0.008986927451	0.001776198934	0.005544081472	0.005154639175	0.007853401396	0	0.002252252252
Srsf5	0.009531204969	0.005025125628	0.00686641573	0.004035087719	0	0.004921259843	0.002631578947	0
Srsf6	0.007963593857	0	0.006084655556	0.001509663043	0.003311258278	0.005434782609	0.01960784314	0.01546391753
Srsf7	0.002476996815	0	0.005494505495	0.002637129747	0.007575755682	0	0	0.007299270073
Srsf9	0.006531165854	0.006967668896	0.006743736994	0.003318364764	0.0008064516129	0.00625	0	0
Srxn1	0.009700522266	0.01169590643	0.001696832579	0.001024590164	0.009803921569	0.007575757576	0	0.01260504202
Ss18	0.01505098443	0.0125385787	0.005711817913	0.007108695839	0.004004003003	0.009976526157	0.002583979328	0.01341929226
Ss18l2	0.01408261417	0	0.002849	0	0	0	0	0.0119047619
Ssb	0.01360296507	0.004716981132	0.005076142132	0.0007974497608	0	0.003496503497	0	0.01052631579
Ssbp1	0.0133868755	0	0.007301586667	0.002192982456	0.009900990099	0	0	0
Ssbp2	0.01796883499	0.01562967672	0.006029041545	0.005676725118	0.005581395349	0.007366960478	0.002457002457	0.01603797768
Ssbp3	0.01764711999	0.007636493966	0.004140681218	0.006933935619	0.003925660704	0.01325969123	0.005359877489	0.01551087762
Ssbp4	0.004343162862	0.003465004158	0.00142938765	0.00107592185	0.005813953488	0.006338896104	0.001700680272	0.005996689826
Ssc4d	0.006342735507	0.005582136364	0.01648023937	0.0064525	0.005112472393	0.01185311872	0.006802721088	0
Ssc5d	0.02148777339	0.008978670034	0.004206728365	0.002793723028	0	0.004485488127	0.003521126761	0.0170212766
Ssh1	0.01245966704	0.01054471148	0.004835301909	0.005067044233	0.005583333	0.01396367581	0.004398826979	0.01987522139
Ssh2	0.01970244239	0.01448379984	0.005425304047	0.009039166521	0.009411764706	0.0133657244	0.00748502994	0.01607314726
Ssh3	0.01860416301	0.001754384211	0.01376146789	0.004366812227	0.004373176871	0.01272577833	0	0
Ssmem1	0.01297297297	0.0029761875	0	0	0	0	0	0.0303030303
Ssna1	0.008986931373	0.005434782609	0	0	0	0.008771929825	0	0
Sspn	0.01249106156	0.005714285714	0.005439209424	0.0009787466443	0	0.01196078353	0	0.01329243252
Sspo	0.01603192496	0.005822221333	0.0041626	0.001688159509	0.002129471891	0.004686046249	0.005089058524	0.01648909132
Ssr1	0.01853106691	0.002702702703	0.00745678963	0.003990024938	0.0008960564516	0.002564100855	0.003058103976	0.01630434783
Ssr2	0.01720277483	0.006024096386	0.01178861789	0.002467105263	0	0.007894736842	0.016	0.01369863014
Ssr3	0.01088888889	0.01932366667	0.009755291667	0.00117370892	0	0	0	0.005434782609
Ssr4	0.004734848485	0.01075268817	0.005511811024	0	0.004455445545	0.004347826087	0	0
Ssrp1	0.009802497964	0.002469133333	0.005871210227	0.007783879121	0.01223776224	0.002023661301	0.01595744681	0.008849557522
Sst	0	0	0	0.002976190476	0	0	0.02631578947	0
Sstr1	0	0	0	0	0	0.002659574468	0	0
Sstr2	0.003576735786	0.0103648408	0	0.001873171053	0	0.01982378855	0	0.007797269006
Sstr3	0.003050894737	0.002958579882	0.003164556962	0.0006802734694	0	0.01279278919	0	0.02888888667
Sstr4	0	0	0	0	0	0	0	0
Sstr5	0.002962600342	0	0.002777779167	0	0.002450980392	0	0	0
Ssu2	0.01054878113	0.006309148265	0.004026609244	0.009722222826	0.004255319149	0.00965575063	0	0.009868421053
Ssu72	0.01191836857	0.009064952891	0.004380016367	0.01126239637	0.008989309038	0.01623840043	0	0.01846590909
Ssx2ip	0.01254878202	0.005007153076	0.00562678022	0.00628446492	0.004835589942	0.006210424699	0.001237623762	0.01455301455
Ssx9	0.02028218519	0.02941176471	0	0	0	0	0	0
Ssxa1	0.04901961765	0	0.02631578947	0.007142857143	0	0	0	0
Ssxb1	0.01162790698	0.045833325	0	0	0	0	0	0
Ssxb10	0.0200803253	0.02325581395	0.004901955882	0	0	0	0.07142857143	0
Ssxb2	0.03406593407	0	0	0	0	0.008196721311	0	0.05882352941
Ssxb3	0.008064516129	0	0	0	0	0	0	0
Ssxb5	0.003012048193	0.01923076923	0	0	0	0	0	0
Ssxb6	0	0	0.008547	0	0	0	0	0
Ssxb8	0.01694915254	0	0	0	0	0.025	0	0
Ssxb9	0.008333328125	0	0.00462962963	0	0	0.03448275862	0	0
St13	0.02374404755	0.009210526316	0.01026610692	0.0121173841	0.01695979899	0.01396396486	0.01818181818	0.01966292135
St14	0.007990140187	0.006459671306	0.003169486704	0.001491423565	0.004041844508	0.005828136622	0	0.009165613148
St18	0.01435289966	0.02780303	0.004627006138	0.005186222667	0.004556500608	0.003086419516	0.006094329094	0.0109264386
St3gal1	0.0111026155	0.009490740278	0.00280387105	0.001551098361	0	0.01585069271	0.01206434316	0.0123413244
St3gal2	0.008811053183	0.008534774809	0.002261993289	0.006295440162	0.00641025641	0.01541466818	0.001851851852	0.00814249313
St3gal3	0.01369227637	0.01232067049	0.004099170982	0.01176835986	0.007183907604	0.01135429293	0.004452926209	0.01449579748
St3gal4	0.01344670857	0.009541282569	0.0008370533854	0.005207321995	0	0.0125855703	0	0.02418154687
St3gal5	0.01542922473	0.007884362681	0.004895832143	0.008230281946	0.006586482818	0.02010924235	0.003722084367	0.01473922619
St3gal6	0.01522164817	0.006222943182	0.0113559322	0.00379829666	0.001319261214	0.008592656535	0.003095975232	0.0102618535
St6gal1	0.01528063531	0.01886712887	0.004162001808	0.002877889878	0.002453102165	0.01619537815	0.002430133657	0.01067872013
St6gal2	0.01287100457	0.01403508684	0.002910052381	0.002020201581	0.003773584906	0.004113345521	0	0.01061320755
St6galnac3	0.0148423663	0.01411976537	0.004976816122	0.002817951413	0.001856055114	0.004299928628	0.003276870236	0.01581340034
St6galnac4	0.01489477112	0.007656067138	0.00340599455	0.001204819277	0	0.009042029326	0	0.02473958203
St6galnac5	0.01449202603	0.01320228283	0.004546195559	0.001731977141	0.004219409283	0.003637160327	0.002548853016	0.01623905498
St6galnac6	0.004659040553	0.002113527174	0.006391478029	0.00199840048	0.0009960159363	0.004606624123	0.004731861199	0.007194242206
St7	0.0155118141	0.01450634808	0.007441438017	0.004533806532	0.004549214227	0.008946120348	0.005470459519	0.007575756931
St7l	0.01343907319	0.008670520231	0.003898635088	0.006115763326	0.007225433526	0.007846410684	0	0.008791208791
St8sia1	0.01607175187	0.0166894658	0.003919947278	0.006093035519	0.00408096572	0.003556201163	0.002237136465	0.01404815041
St8sia2	0.0135098317	0.01261127596	0.00449529406	0.0005737704918	0.003465657845	0.003151649611	0.002141327623	0.01550387478
St8sia3	0.007584701783	0.002915451895	0.004785450573	0.001306620209	0.009345794393	0.00234741784	0	0.002688170968
St8sia4	0.007192254495	0.009191176471	0.004240052838	0.001733102253	0	0.01372255389	0	0.02508960573
St8sia5	0.01121555258	0.007064220183	0.004280027656	0.002186036604	0.003609625668	0.001975121785	0.001733102253	0.007544224766
St8sia6	0.01730958135	0.01991758242	0.007343726006	0.003397525676	0.006230528972	0.007235585338	0.004395604396	0.01026033691
Stab1	0.008352992972	0.003698868146	0.007164090301	0.0009808099502	0.008333332692	0.01083254253	0	0.01863143496
Stab2	0.01470292343	0.01060820368	0.004151431901	0.002325884359	0.005945945946	0.005309987945	0.00390625	0.01717342314
Stac	0.01007651278	0.01741935484	0.005547390261	0.0008935506993	0.006681681682	0.002708868263	0.0009523809524	0.009065094364
Stac2	0.005506475113	0.001862197393	0.004548022034	0.00237358096	0.003100774419	0.01045246048	0.001798561151	0.006647672365
Stac3	0.004879594297	0.008032126506	0.001430613734	0.003799018382	0.003937007874	0.003894079439	0.01408450704	0.001700680272
Stag1	0.01131276707	0.01703397466	0.008835696454	0.009317181539	0.006872205107	0.005178592881	0.001068376068	0.007936508185
Stag2	0.01443528661	0.01712239453	0.0028666664	0.01100628852	0.01220930233	0.006649445465	0.003389830508	0.009523809524
Stag3	0.02004802336	0	0.005617977528	0.009559433915	0	0.005160142349	0	0.01842105263
Stam	0.02079648095	0.01031941032	0.006067587097	0.007969032787	0.01384364821	0.01282051282	0.01224489796	0.01725703815
Stam2	0.01918813279	0.006042296073	0	0.00960401773	0.004830917874	0.008860152299	0.005847953216	0.01219512195
Stambp	0.02141859172	0.005582136364	0.008161512027	0.004426520968	0.00289017341	0.007870915289	0	0.01549295775
Stambpl1	0.01520773436	0.01078167116	0.002685624013	0.001925545571	0.009322033898	0.003608923228	0	0.01435406699
Stap1	0.005560285948	0.01483420419	0.008025514019	0.0008912647059	0.02777777778	0	0	0.0239410663
Stap2	0.01749482213	0.001984125	0	0.01045816733	0.001893939394	0	0	0.002994011976
Star	0.02119231628	0.02290076336	0.002673796791	0.009631487437	0	0.01174496644	0	0
Stard10	0.008817016416	0.003865181818	0.005883166113	0.002138643068	0.007946210269	0.008696310345	0	0.01119724289
Stard13	0.01600192985	0.02235126222	0.006293584379	0.00446865442	0.004504504505	0.008296331524	0.00171624714	0.01772639668
Stard3	0.01351682434	0.01025262402	0.004172406752	0.01017770156	0.00252293578	0.007217628099	0	0.00733024537
Stard3nl	0.01583455618	0.0143918273	0.00740407554	0.00601851746	0	0.0007680483871	0.01081081081	0.01323706137
Stard4	0.02979512093	0.01465201099	0.008080806061	0.001821491803	0	0.004854368932	0	0.02127659574
Stard5	0.01876074307	0.03100775	0.01100727103	0.003125	0	0.01441752941	0	0.02764612796
Stard6	0.008960101079	0.003875968992	0	0	0.00495049505	0	0.01470588235	0.008333333333
Stard7	0.02568961053	0.006896551724	0.005195841727	0	0.004716981132	0.005462184874	0	0.01635514019
Stard8	0.01202647549	0.006582633053	0.005074470485	0.003677490425	0	0.004112116818	0.0009891186944	0.01499423183
Stard9	0.01454367201	0.00358719426	0.004474359231	0.007277424411	0.007501171589	0.00814700656	0	0.01550895544
Stat1	0.01057551482	0.005015432099	0.005369336127	0.002931180119	0.006944444444	0.01776202577	0.008522727273	0.004550624573
Stat2	0.01822385766	0.01222493888	0.007028469751	0.009181469059	0.003164556962	0.006242594883	0	0.01058631922
Stat3	0.01759480043	0.008293203852	0.005678182342	0.00696347032	0.002988047809	0.01514175129	0	0.01363073048
Stat4	0.02472473493	0.02864583173	0.006849314348	0.006092687287	0.004126982857	0.003920178414	0.00518134715	0.01183844011
Stat5a	0.01009694494	0.003867971119	0.007256577677	0.0001208897606	0.009422110553	0.01473668223	0.003311258278	0.008445945946
Stat5b	0.0090657581	0.009334393795	0.002631033561	0.001018910148	0.00213891692	0.01343191797	0.00372736901	0.01349693252
Stat6	0.006171984466	0.01239669146	0.0009482122538	0.006580482618	0	0.009718874699	0	0.006653992395
Stau1	0.02274791475	0.02097222167	0.006880733945	0.005045412348	0.004158004158	0.01217579107	0.004504504505	0.0162037037
Stau2	0.0162879538	0.01741041024	0.008146655043	0.0064998744	0.009089132134	0.005902847125	0.00545484995	0.01851851874
Stbd1	0.01102757143	0.01401869159	0	0	0	0	0	0.03632478205
Stc1	0.02169634024	0.01785714286	0.001126126126	0.001168224299	0.02777777778	0.0119760479	0.01408450704	0.01098901099
Stc2	0.01367196318	0.002057613169	0.002123551351	0.001936619718	0.0045	0.004082611816	0	0.002283105023
Steap1	0.00652610241	0.008021390374	0.001317521739	0.002604165625	0.00289017341	0	0	0
Steap2	0.01542547604	0.01265822785	0.007462195266	0.002768729642	0	0.008463541667	0	0.009124087591
Steap3	0.01272324714	0.009087860161	0.00590649536	0.003604992801	0.008871989861	0.008969905382	0.002777777778	0.005945744705
Steap4	0.01921358177	0.02272727273	0.007622296928	0.01090956782	0	0.009433962264	0	0.00641025641
Stfa1	0.020398	0.04166665625	0	0	0	0	0	0.05
Stfa2	0.01075267742	0.1666666667	0	0.02	0	0	0	0.0625
Stfa2l1	0.004948265789	0	0	0	0	0	0	0
Stfa3	0.01688033333	0	0	0	0	0	0	0
Stil	0.02232270806	0.01972386391	0.008858267717	0.005982905983	0.01796407186	0.008664626911	0	0.01255230126
Stim1	0.0206783106	0.02012460935	0.008109422897	0.007301048619	0.008663930233	0.0093276103	0.005446623094	0.01288343558
Stim2	0.02246428188	0.02391149143	0.007931365011	0.003730158333	0.00378173906	0.01311283054	0.003184713376	0.0232166891
Stimate	0.01635037375	0.01105845142	0.007219862762	0.008175603312	0.004528985507	0.01210168206	0.005221932115	0.0214214948
Sting1	0.008801494382	0.007633587786	0.003232321212	0	0	0.0078125	0.01351351351	0.01136363636
Stip1	0.01428819583	0.008064516129	0.002118987775	0.01575413656	0.003816793893	0.008450704225	0	0.02021276596
Stk10	0.01129928771	0.007890184825	0.003349753202	0.003340515673	0.0007002798319	0.01680456856	0.004026845638	0.0123345361
Stk11	0.01964181769	0.002244666667	0.001847745011	0.002889080675	0.00254841896	0.01173965937	0.001773047872	0.009736539519
Stk11ip	0.01122620476	0.0163288277	0.007653061224	0.001757997783	0	0.006589832447	0	0.00864453527
Stk16	0.01377758537	0.02954545455	0.004694838028	0.00697916875	0	0.004975119403	0.006024096386	0.02949852212
Stk17b	0.01110761233	0.01253687168	0.0005449591281	0.009445843829	0	0.009090909091	0.007462686567	0.006038647343
Stk19	0.01552257143	0.009442060086	0.007861638365	0.003656914894	0	0.002965597865	0.008474576271	0.01336898396
Stk24	0.01359258042	0.01229842743	0.004769761905	0.009149115002	0.007800473357	0.02068190387	0.001272264631	0.01590909091
Stk25	0.01756163564	0.019299998	0.01215686101	0.009882868228	0.001736972705	0.007211538462	0.01079136691	0.006684491979
Stk26	0.00792853802	0.01214285714	0.00782778865	0.001739130435	0	0.009638554217	0	0.007703079832
Stk3	0.02181112052	0.01864840748	0.006571543006	0.006511647482	0.008750802505	0.006573859049	0.00355450237	0.01025845963
Stk31	0.02036929361	0.01294498382	0.007561133205	0.009676434066	0	0.005573248408	0.006097560976	0.002242152466
Stk32a	0.01736113264	0.02469135749	0.01388299587	0.002170138393	0.001682692308	0.003779289116	0.002739726027	0.01704217158
Stk32b	0.01756444328	0.01632478564	0.009969562947	0.003866457283	0.006153443048	0.002574001716	0.006234792883	0.01415566146
Stk32c	0.01486841161	0.01371046058	0.006582527044	0.005511603074	0.004646840149	0.005187386169	0.001406469761	0.00808173193
Stk33	0.01396085677	0.02492606591	0.009001456997	0.002725168333	0.00437773546	0.002605899202	0.005952380952	0.008203799655
Stk35	0.01781823887	0.01690331237	0.004890387858	0.01113908633	0.008355091384	0.01766512903	0	0.01729957722
Stk36	0.01074351842	0.01460746332	0.003197064465	0.006156260331	0.001926783237	0.01208096015	0.004608294931	0.01296829971
Stk38	0.02321461016	0.005700871227	0.006687242284	0.004585537723	0.005283380403	0.01867545574	0.002202643172	0.01334269663
Stk38l	0.01817589281	0.02288135593	0.001923076923	0.009576940028	0.002688172043	0.008827684322	0.005025125628	0.01417525773
Stk39	0.01501938487	0.01508246466	0.004720104412	0.002797163528	0.004293801853	0.009030309132	0.002440929115	0.01440602812
Stk4	0.01183597553	0.006414955279	0.00421537407	0.007076833773	0.005731441048	0.006452526173	0.00299850075	0.0127388535
Stk40	0.01150682338	0.0193045554	0.003240741453	0.01007271158	0.002268602541	0.009165584955	0.003067484663	0.0117333328
Stkld1	0.01738070533	0.006319113744	0.00914483391	0.005277776667	0	0.00919912987	0.008130081301	0.01020408163
Stmn1	0.004770198606	0	0	0	0	0	0.004098360656	0.007092198582
Stmn2	0.01469348506	0.01378446115	0.005792370968	0.00126945086	0.003086419753	0.00338253321	0.003937007874	0.007317073171
Stmn3	0.01676225182	0.01533742331	0.006659836066	0.004306631783	0	0.01442307692	0	0.0176056338
Stmn4	0.009031548829	0.02201257862	0	0.001103751656	0.006849315068	0.009216589862	0	0.009036144578
Stmnd1	0.007623023866	0.01315789474	0.004721436261	0.002892919689	0	0	0	0.001373626374
Stn1	0.01213998707	0.006927948931	0.003497024107	0.007947883642	0.001697215886	0.01215066829	0.01095890411	0.01245048048
Stom	0.0182033977	0.00522317094	0.007575757576	0.004444441905	0.01178010471	0.01675041709	0.003225806452	0.009298995708
Stoml1	0.01539012851	0.01375	0.004098360656	0.009860148699	0.01712328767	0.007342140969	0	0.007874015748
Stoml2	0.01082816027	0	0.00837742328	0	0.006993006993	0.003745320225	0	0
Stoml3	0.01188095	0.009322033898	0.001385041551	0.004713805556	0.01006711409	0.0129335679	0	0.002941176471
Ston1	0.01065252077	0.01158748552	0.006405808019	0.002836352737	0.001316481833	0.007863340564	0.002044989775	0.01192250373
Ston2	0.01602513526	0.008910226887	0.007475045189	0.008151342363	0.006308506105	0.01114541632	0.004136029412	0.01263263243
Stox1	0.009259096598	0.007679738235	0.002764283831	0.001212592569	0.003078275726	0.005281690141	0.004514672686	0.01613588025
Stox2	0.01280995331	0.009224725201	0.003912511107	0.004371942599	0.002029769959	0.004226247223	0.004600484262	0.01156744126
Stpg1	0.007191960936	0.006602426124	0.003828841821	0.001966205018	0.005324073611	0.006634890038	0.002487561567	0.01713395594
Stpg2	0.01041375195	0.01967198076	0.006841963408	0.005243706205	0.007172433895	0.003353850852	0.004827830671	0.01005668912
Stpg3	0	0	0	0	0	0.01395348837	0	0.01351351351
Stpg4	0.009458638692	0.007321618211	0.004116855649	0.003521583252	0.0028715	0.00846598987	0.006329113924	0.008928571429
Stra6	0.01847615572	0.01791990579	0.005802561392	0.002814525102	0.001650165017	0.008450807304	0.003361344538	0.02427658625
Stra6l	0.01783866532	0.009639304104	0.002712609971	0.004890604891	0.0004374461942	0.002525253119	0	0.01288659794
Stra8	0.009988931159	0.006626503012	0.0005444247967	0.002106002124	0.001333332	0.006864515385	0.004	0.02925169796
Strada	0.01939364372	0.009587019912	0.004985754986	0.008477411815	0.008771929825	0.007620940358	0.003367003367	0.01061865097
Stradb	0.01107321833	0.00634057971	0.007203560907	0.002525252525	0	0.02648221344	0	0.01515151337
Strap	0.01617617454	0.01025641026	0.006710669967	0.007278209302	0	0.002405498282	0.0112994322	0.02391304348
Strbp	0.02132217135	0.01347248577	0.007323953333	0.006882681417	0.007668711656	0.00427715911	0.009119496226	0.01407317973
Strc	0.006184462222	0	0.00213381519	0	0	0	0	0.02789699571
Strip1	0.01679488092	0.01803278689	0.0058333325	0.002898743494	0.004504504505	0.0027100271	0.005681818182	0.008833922261
Strip2	0.01750991815	0.01184210526	0.002225933222	0.005519654281	0.00350877193	0.01355994079	0.002906976744	0.01442307692
Strit1	0	0	0	0	0	0	0	0
Strn	0.01464128084	0.01883910285	0.006543873934	0.01048901898	0.009301790997	0.009475546332	0.01228632479	0.01376900863
Strn3	0.02240351148	0.01781117568	0.01153390823	0.008693353151	0.009318766067	0.007696136201	0.01601423488	0.01293103448
Strn4	0.01348996089	0.01002004008	0.003092378378	0.003114829847	0.003007518797	0.006976112378	0.004498105114	0.02184466019
Stt3a	0.01418142316	0.01001430472	0.008670520231	0.007509802353	0	0.00234741784	0	0.007142857143
Stt3b	0.01642851652	0.01603349632	0.004900640103	0.005633975483	0.002887138583	0.01680076552	0	0.01622296173
Stub1	0.004603834025	0.01702508602	0	0.000685872428	0.001234567901	0.009759761261	0	0.02214451748
Stum	0.01089218514	0.008241758242	0.002149470238	0.001947864655	0.001779359431	0.009247904506	0.0027100271	0.01304347826
Stx11	0.0099321823	0.007075471698	0.004242423636	0.00308641868	0	0.005877413098	0	0.01248642671
Stx12	0.01888437866	0.00583090379	0.004525797495	0.004714476096	0.008968609865	0.007418397626	0.02173913043	0.02425373134
Stx16	0.01156148616	0.01070336391	0.004229	0.0035474	0	0.002896612299	0.001141552511	0.002556236196
Stx17	0.02013289485	0.01936218679	0.00667115903	0.005846798941	0.012	0.009132420744	0	0.01290322581
Stx18	0.01907596106	0.01609058284	0.007827832293	0.004616746468	0.005154639175	0.007847061785	0	0.02122692671
Stx19	0.01449274783	0	0	0.0150793619	0	0	0	0
Stx1a	0.01368246048	0.01319540138	0.006443298969	0.003354149727	0.00146507173	0.005889723684	0.008645533141	0.008474576271
Stx1b	0.01199786242	0.01090097163	0.00763575614	0	0.003298153034	0.005930470348	0	0.02040816327
Stx2	0.01069987274	0.005952379699	0.001715686765	0.01017344694	0.0008984716981	0.007014822642	0.002136752137	0.009124087591
Stx3	0.01590203921	0.01282287823	0.006115107914	0.00510548481	0.006060607273	0.0182912148	0.01672862454	0.01051050901
Stx4a	0.01565945666	0.005453304703	0.002312828326	0.002426481486	0	0.007235770732	0.002	0.007263922518
Stx5a	0.01832101931	0.015	0.008298755187	0.006438025271	0	0	0.008474576271	0.0096
Stx6	0.0156188674	0.01050788091	0.004902842569	0.001170064803	0	0.006723891273	0	0.01484375
Stx7	0.02156845946	0.01993166287	0.0108757048	0.004323231515	0.009047617143	0.006101811715	0	0.025606469
Stx8	0.01983737576	0.01579212927	0.005198489736	0.006377058492	0.005275392704	0.008089260702	0.001132930514	0.02097281047
Stxbp1	0.01561121485	0.008261493534	0.005231049065	0.005400696167	0.005237379665	0.004282621521	0.001815540305	0.01573187415
Stxbp2	0.01434662051	0.01241134752	0.002873564263	0.003517315476	0.01416666	0.002564102564	0.007194244604	0.02688172043
Stxbp3	0.01240697688	0.02481555734	0.01157136328	0.004742651442	0.008964648485	0.01011010991	0.007299270073	0.01044083527
Stxbp4	0.01673489119	0.01873438718	0.005779449472	0.003286954947	0.004563491667	0.007268916148	0.006114130435	0.01567576316
Stxbp5	0.01530577369	0.01654686882	0.003650878902	0.004208129967	0.008293838863	0.006468742216	0.003327787022	0.01705598776
Stxbp5l	0.01670057343	0.01552737927	0.004991262123	0.009225859358	0.01168091111	0.002738887726	0.002375296912	0.01182507764
Stxbp6	0.01723770077	0.01937367277	0.008064515152	0.00569472404	0.005613627178	0.01342869794	0.001410437236	0.02690517627
Styk1	0.01772585485	0.02395209581	0.009389670423	0.002003204327	0.01428571429	0.005989582031	0.01550387597	0.01138433333
Styx	0.008829681891	0.01999510426	0.003806346044	0.007803542211	0.005033557047	0.003693528694	0.01005025126	0.003179650238
Styxl1	0.02168700404	0.009667438515	0.002133794118	0.005286777955	0.007755474453	0.004432623404	0.007075471698	0.009118541033
Sub1	0.01812951157	0	0.006923076923	0.002192982456	0.005979071749	0.001203368231	0	0.01515151515
Sucla2	0.02236489409	0.01213735879	0.003057628109	0.003976670201	0.002898550725	0.005513783459	0.01785714286	0.0114416476
Suclg1	0.007281181388	0.01805054152	0.006291868821	0.004782359107	0.001766784452	0.005827505828	0	0.02126917573
Suclg2	0.01794187825	0.01813050115	0.008950804391	0.007175331945	0.008180367119	0.008872758831	0	0.01527951564
Sucnr1	0.0119047619	0.03703703704	0.008771929825	0	0	0	0	0.02380952381
Suco	0.02130617816	0.01449275362	0.002054794521	0.004626848739	0.005494505495	0.01162790698	0.007246376812	0.01913875598
Suds3	0.007850767345	0.002699055331	0.002890273105	0.003873132662	0.002604166667	0.001822221714	0.001059322034	0.01250781614
Sufu	0.01726545588	0.01142634513	0.004889477454	0.004811205345	0.004714700193	0.01651047093	0.004103967168	0.019192363
Sugct	0.01354081777	0.01841014338	0.00664761989	0.005296070383	0.009011745443	0.01029297192	0.007043712244	0.01851069764
Sugp1	0.01683041037	0.01672113072	0.002340823034	0.003718235426	0	0.005681818182	0.007407407407	0.006756756757
Sugp2	0.0108002764	0.01465661642	0.004997768407	0.00772428486	0.004608294931	0.01041666614	0.01245551601	0.007199423326
Sugt1	0.01522664426	0.01210428212	0.009073358559	0.02332268211	0.005524861878	0.005934715134	0.009202453988	0.005154639175
Sulf1	0.01510314396	0.01415300525	0.008807718197	0.004906451699	0.006441149212	0.006247639864	0.002478314746	0.01734693878
Sulf2	0.0128811095	0.005663095	0.004796664817	0.005882142046	0.006497718563	0.01049423383	0.001917545542	0.01128885773
Sult1a1	0.02824857627	0.0119047619	0	0	0	0.00625	0	0.0303030303
Sult1b1	0.01356272603	0.02777777778	0.004672897196	0.004587155963	0	0.02027027027	0	0.01543209259
Sult1c1	0.010765121	0.04285714286	0.01231527094	0.004784688995	0.01639344262	0.01153846154	0.0350877193	0.0421686747
Sult1c2	0.01221081915	0.02380952381	0.00716253719	0.01107954545	0	0	0	0
Sult1d1	0.01388888889	0.01612903226	0.04081632653	0	0	0	0	0
Sult1e1	0.005729164063	0.07777776667	0	0	0	0.02857142857	0	0
Sult2a1	0.01500580488	0.005263157895	0.0275862069	0.008699631868	0.007042253521	0	0.02173913043	0
Sult2a2	0.01476190476	0	0.006854255411	0.009885055172	0.004424778761	0	0.01785714286	0.006666666667
Sult2a3	0.007390152174	0.03459119497	0.006656015974	0.006206554178	0.009685228814	0.005584192268	0.015277775	0.01324503311
Sult2a4	0.01871206273	0.009234828496	0.008444442963	0.004916067626	0.01619433198	0.01007556675	0.002525252525	0.006445671271
Sult2a5	0.01497032588	0.009615384615	0.009132420091	0.001798561151	0.01282051282	0	0	0.0202020202
Sult2a6	0.01967464641	0	0	0.003333333333	0	0	0	0.007042253521
Sult2a7	0.01862373611	0	0.004054054054	0	0	0	0	0.0078125
Sult2a8	0.01556419844	0.01622418584	0	0.0009661835749	0	0	0	0.004854368932
Sult2b1	0.00782609386	0.005579170032	0.007082266779	0.005740299287	0.004769075301	0.008126572816	0.004178272981	0.01652470187
Sult3a1	0.0375	0.04100528571	0.004761904762	0.00641025	0	0	0	0.02127659574
Sult3a2	0.01157112739	0	0.004273504274	0.009328358209	0	0	0	0
Sult4a1	0.01132302422	0.002344197256	0.001975475477	0.006455418835	0.002558635394	0.0002877697842	0.008865248227	0.006604505828
Sult5a1	0.0168212534	0.01536642908	0.002659574468	0.01154521924	0.01515151515	0.01096014402	0	0.00572519084
Sult6b1	0.01572726066	0.01831896552	0.004127965944	0.003062115486	0	0.001536096774	0	0.01436781609
Sult6b2	0.009473066436	0.009771986971	0.001156904555	0.003266787659	0.003875968992	0.00602739726	0	0.008458646617
Sumf1	0.01262276095	0.004470938897	0.00973396723	0.003950374143	0.004901960784	0.006145526549	0.003115264798	0.01981981982
Sumf2	0.01726074563	0.009233609418	0.005760368664	0.00688723047	0	0.004212453297	0	0.02489626556
Sumo1	0.01136181565	0.007914673445	0.005114269231	0.005116031646	0.00514661939	0.01108187158	0.003244119221	0.01349206349
Sumo2	0.009842994565	0.004310344828	0.006172837037	0.002410255385	0	0.003194888179	0.01333333333	0.005649717514
